,Produto,Preço Base,Preço Final
364,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,25.9,25.9
365,Arroz Branco Primus 5Kg,16.49,14.98
366,Arroz Prato Fino Tipo1 2Kg,11.9,11.9
367,Arroz Tipo 1 Pilecco Nobre Pacote 5Kg,23.9,23.9
368,Arroz Tipo 1 Premium Sepé 2Kg,9.19,9.19
369,Arroz Tipo 1 Longo Fino Polido Butui Pacote 5Kg,20.9,20.9
370,Arroz Bianco Tipo 1 Sepé 1Kg,4.39,4.39
371,Arroz Integral Prato Fino Pacote 1Kg,6.49,6.49
372,Arroz Integral Tipo 1 Sepé 1Kg,5.99,5.99
373,Farinha de Trigo sem Fermento Dona Benta 1Kg,5.99,5.99
374,Farinha de Trigo Útil sem Fermento Embalagem 1Kg,4.49,3.98
375,Fubá Mimoso Fino Sinhá 1Kg,4.19,4.19
376,Massa para Tapioca Amafil 500Gr,5.49,5.49
377,Cuscuz Sinhá 500G,2.79,2.79
378,Farofa de Mandioca Yoki 400G,8.99,8.99
