,Produto,Preço Base,Preço Final
342,"Bacia Santana Neon 14,8L",24.9,24.9
343,Esponja Multiuso Tinindo Un,1.59,1.59
344,Esponja Metálica Scotch Brite Espiral 1 Un,9.99,9.99
345,Bacia Santana Topa Tudo 12L,14.9,14.9
346,Saco de Lixo Vare 30L 40Un,12.49,12.49
347,"Bacia Canelada Jaguar Média 6,7L Ref 37 1 Unidade",11.9,11.9
348,"Bacia Plástica Jaguar Unidade 6,7L",11.9,11.9
349,Luva Multiuso Esfrebom Médio Látex 1 Par,18.29,18.29
350,Esponja Multiuso Limppano Maxxi Embalagem 1 Un,2.29,2.29
351,Esponja de Limpeza Metálica Inox Limppano 1Un,7.69,7.69
352,Esponja Multiuso Limppano Salva Unhas Embalagem 1 Un,3.49,3.49
353,"Bacia Canelada Pequena Jaguar Unidade 3,3L",6.99,6.99
354,Pano de Algodão Alkiln Estampado 38X65 Embalagem 1 Un,6.79,6.79
355,Escova para Lustrar Sapato Condor,11.39,11.39
356,Vassoura Limpa Azulejo Plast Sacramento 25Cm,17.99,17.99
357,"Bacia de Plástico Sanremo 7,2L",29.99,29.99
358,Saco de Lixo Ecotec Preto 30L 50 Un,13.29,13.29
359,Esponja de Aço Desoral Inox Dourada 8G 1 Un,6.69,6.69
360,Saco de Lixo Zé do Saco 25 Unidade 50 Litros,20.9,20.9
361,Saco de Lixo Zé do Saco 100 Litros 25Un,24.9,24.9
362,Esponja Nobre Limpeza Delicada 1Un,2.99,2.99
363,Esponja Aco Max Esponja 17G,2.99,2.99
364,Saco de Lixo Papalixo 50L 30 Un,21.99,21.99
365,Açúcar Refinado União 1Kg,5.39,5.39
366,Açúcar Cristal Tryunpho 5Kg,16.89,16.89
367,Açúcar Refinado Guarani 1Kg,4.89,4.89
368,Açúcar Cristal Tryumpho 2Kg,7.39,7.39
369,Açúcar Cristal Tryumpho 1Kg,3.79,3.79
370,Açucar União Demerara 1Kg,7.69,7.69
371,Adoçante com Stevia Magro 80Ml,11.29,11.29
372,Adoçante Sacarina Zero Cal 100Ml,8.39,8.39
373,Adoçante Sacarina Zero Cal 200Ml,13.79,13.79
374,Açúcar Cristal União Cristalçúcar Pacote 5Kg,22.89,22.89
375,Adoçante Stevia Líquido Adocyl 80Ml,9.09,9.09
376,Adoçante Tradicional Assugrin 200Ml,10.9,10.9
377,Adoçante Zero Cal Embalagem Leve 200Ml Pague 180Ml,13.79,13.79
378,Adoçante de Sucralose Zero Cal 100Ml,13.49,13.49
379,Adoçante Assugrin 100Ml,6.49,6.49
380,Adoçante Líquido Adocyl Sacarina Embalagem 200Ml,7.99,7.99
381,Adoçante Stévia Zero Cal 80Ml,14.9,14.9
382,Adoçante Plus com Stevia Líquido Lowçucar 80Ml,20.49,20.49
383,Adoçante Líquido Assugrin Embalagem 100Ml,6.49,6.49
