,Produto,Preço Base,Preço Final
1002,Cerveja Sub Zero Antarctica 473Ml,3.69,3.69
1003,Cerveja Stella Artois Long Neck 330Ml,5.99,5.99
1004,Cerveja Amstel Ultra Garrafa 275Ml,3.99,3.99
1005,Cerveja Pilsen Skol 473Ml,3.98,3.98
1006,Cerveja Kaiser Pilsen Lata 473Ml,3.38,3.38
1007,Cerveja Spaten Puro Malte Lata 350Ml,3.59,3.59
1008,Cerveja Pilsen Brahma 473Ml,4.18,4.18
1009,Cerveja Eisenbahn Pilsen Puro Malte Long Neck 355Ml,4.49,4.49
1010,Cerveja Therezópolis Gold Premium Larger 500Ml,8.99,8.99
1011,Cerveja Escura Caracu 350Ml,4.49,4.49
1012,Cerveja Original Antarctica 473Ml,4.78,4.78
1013,Cerveja Zero Brahma 350Ml,4.49,4.49
1014,Cerveja Puro Malte Skol 473Ml,3.98,3.98
1015,Cerveja Puro Malte Long Spaten 355Ml,4.74,4.74
1016,Cerveja Malzbier Brahma 355Ml,5.89,5.89
1017,Cerveja Pilsen Zero Álcool Itaipava Lata 350Ml,3.89,3.89
1018,Chopp Vinho San Tome 269Ml,3.99,3.99
1019,Vodka Kislla 890Ml,14.98,14.98
1020,Cachaça Velho Barreiro 910Ml,14.98,14.98
1021,Ice Syn Lemon 300Ml,3.69,3.69
1022,Vodka Kislla Blue Berry 900Ml,14.98,14.98
1023,Bebida Bitter Campari 900Ml,59.98,59.98
1024,Vodka Kislla 900Ml,14.98,14.98
1025,Vodka Balalaika 1L,17.98,17.98
1026,Aguardente 51 965Ml,13.98,13.98
1027,Cachaça Ypioca Prata 960Ml,19.98,19.98
1028,Dry Gin Seagers 1L,49.98,49.98
1029,Licor Stock Gold Marula Garrafa 720Ml,79.9,79.9
1030,Conhaque Presidente 900Ml,14.98,14.98
1031,Vodka Orloff 1L,29.98,29.98
1032,"Comary Coquetel Alcoólico Composto Cantina da Serra 1,5L",13.89,13.89
1033,Vermouth Martini Bianco 750Ml,34.98,34.98
1034,Rum Bacardí Carta Oro 980Ml,39.98,39.98
1035,Rum Montila Carta Ouro 1Lt,29.98,29.98
1036,Conhaque de Alcatrão São João da Barra Garrafa 900Ml,24.98,24.98
1037,Cachaça Salinas Tradicional Garrafa 600Ml,33.98,33.98
1038,Drink Pronto Schweppes Premium Drinks Gin Tônica 310Ml,6.99,6.99
1039,Jurubeba Leão Do Norte Garrafa 600Ml,17.98,17.98
1040,Raíz Amarga Paratudo Garrafa 900Ml,14.98,14.98
1041,Gin Dry Orloff 1Litro,44.98,44.98
1042,Whisky Nacional Natu Nobilis 1L,49.98,49.98
1043,Aguardente Vila Velha Garrafa 600Ml,7.89,7.89
1044,Cachaça Seleta Garrafa 600Ml,33.98,33.98
1045,Cachaça 88 Old Cesar Garrafa 965Ml,17.98,17.98
1046,Whisky White Horse 1 Litro,99.9,99.9
1047,"Coquetel Alcoólico Composto Comary Cantina da Serra 4,6L",38.98,38.98
1048,Cachaça Ferreira Januaria Garrafa 600Ml,27.98,27.98
1049,Gin Tanqueray 750Ml,129.9,129.9
1050,Cachaça Brasilizar Ouro Ypioca 965Ml,21.98,21.98
1051,Bebida Mista Alcoólica Gaseificada Frutas Amarelas Cabaré Ice Lata 269Ml,6.99,6.99
1052,Cachaça D Minas Banama Garrafa 700Ml,29.98,29.98
1053,Cachaça Marula Original D´Minas 700Ml,29.98,29.98
1054,Cachaça D.Minas Ouro Prata Garrafa 700Ml,24.98,24.98
1055,Cachaça de Paçoca Original de Minas 700Ml,29.98,29.98
1056,Cachaça D Minas Prata Garrafa 700Ml,24.98,24.98
1057,Cachaça D Minas Milho Verde Garrafa 700Ml,29.98,29.98
1058,Drink Pronto Beats Senses Skol Beats 269Ml,5.39,5.39
1059,Drink Pronto Beats Drinks Gt Sabor Gin&Tônica Skol 269Ml,6.29,6.29
1060,Bebida Catuaba Comary Selvagem 1L,16.98,16.98
1061,Drink Pronto Schweppes Premium Drinks Vodka Spritz 310Ml,6.99,6.99
1062,Catuaba Mista Atraente Garrafa 870Ml,9.98,9.98
1063,Vinho Tinto Suave Nacional de Mesa Pérgola 1L,22.98,22.98
1064,Vinho Campo Largo Tinto Suave Garrafa 750Ml,16.98,16.98
1065,Vinho Tinto Suave Pérgola 2L,39.98,39.98
1066,Vinho Tinto Suave Cantina da Serra 880Ml,8.99,8.99
1067,Vinho Tinto Brasileiro Chapinha Suave Garrafa 750Ml,12.98,12.98
1068,Vinho Tinto Seco Nacional de Mesa Pérgola 1L,22.98,22.98
1069,Vinho Branco Campo Largo Suave 750Ml,16.98,16.98
1070,Vinho Tinto Campo Largo Seco Garrafa 750Ml,16.98,16.98
1071,Vinho Tinto Suave Canção 750Ml,15.98,15.98
1072,Vinho Tinto Bordô Suave San Tomé 1L,19.8,19.8
1073,Vinho Vermouth Branco Cortezano Garrafa 900Ml,19.98,19.98
1074,Vinho Tinto Seco Collina Del Sole Garrafa 750Ml,13.89,13.89
1075,Espumante Chuva de Prata Branco Embalagem 660Ml,18.98,18.98
1076,Vinho Branco Suave de Mesa Nacional Pérgola 1L,22.98,22.98
1077,Vinho Santomé Bordô Suave 269Ml,3.99,3.99
1078,Vinho Rosé Canção Suave Garrafa 750Ml,15.98,15.98
1079,Vinho Tinto de Mesa Seco Adega Patrício 1L,17.98,17.98
1080,Vinho Tinto Adega Suave Patricio 1L,17.98,17.98
1081,Lenços Umedecidos Isababy Leve 100 Pague 90,13.98,9.98
1082,Lenço Umedecido Huggies Tripla Proteção Regular 96 Unidades,13.98,13.98
1083,Lenço Umedecido Isababy Embalagem 100 Un,13.98,9.98
1084,Lenço Umedecido Huggies Max Clean 48 Unidades,15.98,15.98
1085,Sabonete Infantil Isababy Aloe Vera Embalagem 80G,2.49,2.49
1086,Lenços Umedecidos Pipi Azul Refil 70 Un,1.99,1.99
1087,Sabonete Isababy Camomila Embalagem 80G,2.89,2.89
1088,Shampoo de Glicerina Johnson's Baby 200Ml,18.98,18.98
1089,Fralda Descartável Infantil Soft e Protect Xg Personal Embalagem com 20 Unidades,23.98,23.98
1090,Lenço Umedecido Supreme Care 48 Unidades,15.98,15.98
1091,Fralda Personal Soft & Protect Tamanho P 30Un,23.98,23.98
1092,Toalhas Umedecidas Personal Baby 50Un,8.99,8.99
1093,Fralda Jumbo Tamanho G Personal Baby com 24Un,23.98,23.98
1094,Lenços Umedecidos Use It Azul Pote 70 Un,5.89,5.89
1095,Fralda Personal Soft & Protect M 28Un,23.98,23.98
1096,Talco Pom Pom 200G,16.98,16.98
1097,Condicionador Johnsons Baby Regular Embalagem 200Ml,19.98,19.98
1098,Fralda Descartável Infantil Baby Protect & Sec Tamanho G Personal 22Un,23.98,23.98
1099,Condicionador Huggies Extra Suave 200Ml,14.98,14.98
1100,Fralda Huggies Tripla Proteção Xg 24 Fraldas,31.89,31.89
1101,Shampoo Johnsons Baby Camomila Cabelos Claros 200Ml,18.98,18.98
1102,Fralda Huggies Tripla Proteção G 28 Fraldas,31.89,31.89
1103,Condicionador Johnson's Baby Cabelos Cacheados 200Ml,19.98,19.98
1104,Sabonete Infantil Isababy Proteinas do Leite Embalagem 80G,2.49,2.49
1105,Fralda Descartável Infantil Protect & Sec Tamanho M Personal Baby 26Un,23.98,23.98
1106,Fralda Descartável Infantil Tripla Proteção G Huggies 24Un,31.89,31.89
1107,Fralda Huggies Tripla Proteção M 32 Fraldas,31.89,31.89
1108,Condicionador Johnson's Baby Camomila Cabelos Claros 200Ml,19.98,19.98
1109,Fraldas Descartáveis Hipopó Mega Xxg Pacote 50Un,54.98,54.98
1110,Toalhinhas Umedecidas Isababy Embalagem 50 Un,4.99,4.99
1111,Fraldas Descartáveis Hipopó Baby Pequeno Pacote 90 Un,54.98,54.98
1112,Fraldas Descartáveis Confort Master Extra Grande Embalagem 26 Un,69.98,69.98
1113,Lenço Umedecido Use It Baby Rosa Balde 400 Un,18.98,18.98
1114,Fralda Descartável Infantil Baby Protect & Sec Tamanho Xg Personal 18Un,23.98,23.98
1115,Fralda Descartável Infantil Tripla Proteção Xg Huggies com 22Un,31.89,31.89
1116,Fralda Descartável Protec & Sec P Personal Baby 28Un,23.98,23.98
1117,Fraldas Descartáveis Cremer Disney Prática G Pacote 24 Un,23.98,23.98
1118,Shampoo Baby Cabelos Cacheados Johnsons 200Ml,18.98,18.98
1119,Fraldas Descartáveis Cremer Prática Disney Xg Pacote 20Un,23.98,23.98
1120,Lenços Umedecidos Use It Baby Rosa Pote 70 Un,5.89,5.89
1121,Lenço Umedecido Use It Baby Azul Balde 400 Un,18.98,18.98
1122,Copo Infantil Jaguar 245Ml Embalagem 1 Un,3.99,3.99
1123,Fraldas Descartáveis Confort Master Médio Embalagem 30Un,69.98,69.98
1124,Fralda Infantil Descartável Recém-Nascido Tripla Proteção Tamanho P Huggies 32Un,31.89,31.89
1125,Fralda Infantil Descartável Tripla Proteção Tamanho M Huggies 28Un,31.89,31.89
1126,Prendedor de Chupeta com Corrente Pituca,4.99,4.99
1127,Mamadeira Acinturada Bico Redondo Colors Fly 250 Ml 1Un,6.89,6.89
1128,Fralda Turminha Bumbum Econômica P 50U,19.98,19.98
1129,Mamadeira Pituca Soft 240Ml Azul,16.98,16.98
1130,Mordedor Rosa Pituca 1Un,4.99,4.99
1131,Fralda Descartável Infantil Bumbum Pra Lua G com 28 Unidades,22.98,22.98
1132,Chupeta Sil Fly Borb Orto Tamanho 2 Unidade,3.39,3.39
1133,Mamadeira Chuquinha Azul New Baby 60Ml,9.98,9.98
1134,Fralda Descartável Bumbum Pra Lua Pacotão M 32Un,22.98,22.98
1135,Mamadeira Bico em Silicone com Alça Azul Pituca 240Ml,19.98,19.98
1136,Acessórios para Bebês Pituca 1 Unidade 240Ml,16.98,16.98
1137,Fralda Turminha Bumbum Econômica Eg C/24,19.98,19.98
1138,Bico Mamadeira Convencional Tamanho 2 Sonne,3.69,3.69
1139,Mamadeira Redonda Rosa com Alça Pituca 240Ml,19.98,19.98
1140,Fralda Bumbum Pra Lua P 36Un,22.98,22.98
1141,Mamadeira Lisa Cbico Pvc 240Ml,6.99,6.99
1142,Mordedor Pituca Silicone Un,4.99,4.99
1143,Chupeta Fly Bico de Silicone Redondo 1 Unidade,3.39,3.39
1144,Fralda Infantil Turminha do Bumbum G 28Un,19.98,19.98
1145,Fralda Descartável Turminha do Bumbum M com 40 Unidades,19.98,19.98
1146,Tônico Fortalecimento de Cabelos Gota Dourada Alho 30Ml,6.49,6.49
1147,Creme de Hidratação Skala Extra Lisos 1Kg,9.89,9.89
1148,Kit Shampoo 350Ml + Condicionador 175Ml Restauração Pantene,29.98,29.98
1149,Creme de Tratamento Skala Expert Potão Desmaiado 1Kg,9.89,9.89
1150,Creme de Tratamento Expert Dona Skala 1Kg,9.89,9.89
1151,Creme de Tratamento Hidronutritivo Babosa Skala 1Kg,9.89,9.89
1152,Creme de Hidratação Skala Kids 1Kg,9.89,9.89
1153,Shampoo para Cabelo Babosa Tok Bothânico 500Ml,6.49,6.49
1154,Shampoo de Ceramidas Tok Bothânico 400Ml,6.49,6.49
1155,Tintura para Cabelo Embelleze Maxton Preto Natural 2.0,14.98,14.98
1156,Kit Shampoo + Condicionador Niely Gold Nutrição Magica 175Ml,18.98,18.98
1157,Shampoo Darling Tília 350Ml,8.99,8.99
1158,Creme de Hidratação Skala Banho de Cristal 1Kg,9.89,9.89
1159,Tintura para Cabelo Koleston Vermelhos Especiais Cereja Nº6646 Wella,24.98,24.98
1160,Kit Niely Gold Brilho Absoluto Shampoo + Condicionador 175Ml,18.98,18.98
1161,Creme Kanechom Ceramidas 1Kg,6.99,6.99
1162,Shampoo Seda Anticaspa Hidratação Diária 325Ml,9.98,9.98
1163,Creme de Hidratação Skala Ceramidas G3 Plus 1Kg,9.89,9.89
1164,Creme de Hidratação Skala Expert Mais Crespos Condicionador 2 em 1 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1165,Creme de Hidratação Skala Óleo de Coco 1Kg,9.89,9.89
1166,Shampoo L'oréal Elseve Hydra Detox Reequilibrante Loréal Paris 200Ml,12.98,12.98
1167,Shampoo Pêra sem Sal Tok Bothânico 400Ml,6.49,6.49
1168,Creme de Hidratação Skala Lama Negra 1Kg,9.89,9.89
1169,Creme de Hidratação Skala Expert 12 em 1 Fios Renovados 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1170,Shampoo Pantene Hidratação 400Ml,25.98,25.98
1171,Shampoo Gota Dourada Fortalecimento de Cabelos Tradicional Embalagem 430Ml,12.98,12.98
1172,Shampoo Anticaspa Queda Control Clear 200Ml,19.98,19.98
1173,Kit Niely Gold Cachos do Seu Jeito Shampoo + Condicionador 175Ml,18.98,18.98
1174,Condicionador Elseve Hidra Hialurônico 200Ml,15.98,15.98
1175,Creme de Hidratação Expert Mais Cachos Condicionador 2 em 1 100% Vegano & 0% Origem Animal Skala 1Kg,9.89,9.89
1176,Creme de Hidratação Skala Óleo de Argan 1Kg,9.89,9.89
1177,Shampoo Pantene Bambu Nutre & Cresce 400Ml,25.98,25.98
1178,Coloração Probelle Super Bonita Louro 7.0 Unidade,9.98,9.98
1179,Shampoo Lisos Te Quero Monange 325Ml,7.99,7.99
1180,Shampoo Monange Detoxterapia 325Ml,7.99,7.99
1181,Condicionador Elseve Supreme Control 4D Embalagem 200Ml,15.98,15.98
1182,Shampoo Kids Tra La La sem Embaraço Embalagem 480Ml,14.98,14.98
1183,Creme de Hidratação Skala Expert Amido de Milho 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1184,Shampoo de Camomila Tok Bothânico 400Ml,6.49,6.49
1185,Creme de Tratamento Skala Expert Bomba de Vitaminas Banana 1Kg,9.89,9.89
1186,Shampoo Neutrox S.O.S. 300Ml,7.99,7.99
1187,Shampoo Elseve Hidra Hialurônico Loréal Paris 200Ml,12.98,12.98
1188,Shampo Elseve Longo Dos Sonhos Loréal Paris 200Ml,12.98,12.98
1189,Chikas Acorda Cachos Masc 450G,22.98,22.98
1190,Creme de Hidratação Skala Expert Condicionador Abacate 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1191,Coloração Probelle Super Bonita Castanho Médio 4.0 Unidade,9.98,9.98
1192,Coloração Probelle Super Bonita Preto 2.0 Unidade,9.98,9.98
1193,Condicionador Pantene Hidratação 400Ml,29.98,29.98
1194,Condicionador Neutrox Clássico 500Ml,14.99,14.99
1195,Condicionador Pantene Bambu Nutre & Cresce 250Ml,29.98,29.98
1196,Tinta de Cabelo Biocolor Mini Kit Preto Azulado em Alta 2.0,11.98,11.98
1197,Shampoo Monange Boost Crescimento 325Ml,7.99,7.99
1198,Chikas Desmaia Cabelo Shampoo 300Ml,14.98,14.98
1199,Condicionador Hydra Detox Antioleosidade Elseve L'oréal Paris 200Ml,15.98,15.98
1200,Creme de Hidratação Skala Expert Condicionador 2 em 1 Divino Potão 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1201,Creme para Pentear Crismas Casulão Embalagem 280Ml,9.89,9.89
1202,Condicionador Elseve Longo Dos Sonhos Loréal Paris 200Ml,15.98,15.98
1203,Creme de Hidratação Skala Expert Bomba de Vitaminas 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1204,Transformacao Botox Probelle Super Bonita 8.26 Unidade,9.98,9.98
1205,Shampoo Anticaspa Limpeza Diária 2Em1 Clear 200Ml,19.98,19.98
1206,Gel Condicionador Fixador Ny Looks Fator 4 240G,7.49,7.49
1207,Shampoo Palmolive Naturals Neutro 350Ml,9.98,9.98
1208,Creme de Hidratação Bio Extratus Jaborandi / Alecrim / Quilaia Pote 250G,26.98,26.98
1209,Kit Tratamento Antiqueda Jaborandi Shampoo e Condicionador 250Ml Bio Extratus 2 Unidades,39.98,39.98
1210,Tintura para Cabelo Preto 2.0 Cor & Ton 130,14.98,14.98
1211,Creme para Pentear Neutrox Clássico 300Ml,9.98,9.98
1212,Shampoo Pantene Brilho Extremo 400Ml,25.98,25.98
1213,Tintura para Cabelo Wella Koleston Castanho Claro 50,21.98,21.98
1214,Shampoo Bio Extratus Antiqueda Embalagem 250Ml,26.98,26.98
1215,Shampoo Darling Ceramidas 350Ml,8.99,8.99
1216,Tintura para Cabelo Louro Escuro Vermelho 6.66 Cor & Ton 125G,14.98,14.98
1217,Creme de Tratamento S.O.S Argila Branca Skala 1Kg,9.89,9.89
1218,Gel Condicionador Fixador Bozzano Fixação Mega Forte Fator 4 300G,13.99,13.99
1219,Condicionador Infantil Tra La La Kids sem Embaraço 480Ml,16.98,16.98
1220,Condicionador Kolene Original 300Ml,8.99,8.99
1221,Condicionador Pantene Restauração Profunda 400Ml,29.98,29.98
1222,Tinta de Cabelo Biocolor Mini Kit Preto Peça-Chave 1.0,11.98,11.98
1223,Condicionador Neutrox Clássico 200Ml,8.99,8.99
1224,Shampoo Micelar Seda 325Ml,9.98,9.98
1225,Condicionador Seda Ceramidas 325Ml,11.99,11.99
1226,Condicionador Liso Extremo Seda 325Ml,11.99,11.99
1227,Shampoo Liso Perfeito Seda 325Ml,9.98,9.98
1228,Condicionador Monange Hidrata com Poder 325Ml,9.89,9.89
1229,Tintura para Cabelo Embelleze Fleury Preto Natural 2.0,9.98,9.98
1230,Condicionador Elseve Óleo Extraordinário Nutrição Loréal Paris 200Ml,15.98,15.98
1231,Shampoo Tresemmé Hidratação Profunda 400Ml,17.98,17.98
1232,Shampoo Óleo de Argan Tok Bothânico 400Ml,6.49,6.49
1233,Shampoo Hidratação Intensa Dove 200Ml,12.98,12.98
1234,Shampoo Anticaspa Flor de Cerejeira Clear 200Ml,19.98,19.98
1235,Condicionador Bio Extratos Tutano e Ceramidas Embalagem 250Ml,28.98,28.98
1236,Shampoo Tok Bothanico Pera sem Sal 500Ml,6.49,6.49
1237,Shampoo Palmolive Naturals Kids Todo Tipo de Cabelo 350Ml,16.98,16.98
1238,Creme para Pentear Seda Cachos Definidos 300Ml,11.98,11.98
1239,Shampoo Anticaspa Clear Women Hidratação Intensa 200Ml,19.98,19.98
1240,Creme de Hidratação Skala Jaborandi 1Kg,9.89,9.89
1241,Creme para Relaxamento Salon Line Guanidina Embalagem 3 Un,24.98,24.98
1242,Shampoo Controle de Queda Dove 200Ml,12.98,12.98
1243,Creme para Pentear Niely Gold Mega Brilho Embalagem 280G,10.98,10.98
1244,Creme Kanechom Banho de Cristal 1Kg,6.99,6.99
1245,Gel Fix Kanechom Azul 230G,5.99,5.99
1246,Tintura Maxton Preto Azulado 1.7,14.98,14.98
1247,Shampoo Infantil Tiana Juntinhos Crespos Encantados Seda 300Ml,11.98,11.98
1248,Tintura para Cabelo 5.0 Castanho Claro Cor e Ton,14.98,14.98
1249,Condicionador Liso Perfeito Seda 325Ml,11.99,11.99
1250,Creme de Tratamento Embelleze Repositor de Massa Pote 400G,14.99,14.99
1251,"Coloração Profissional Probelle Super Bonita Castanho Escuro 3,0",9.98,9.98
1252,Tintura para Cabelo Mega Colors Preto Onix 1.110 Cor & Ton 125G,14.98,14.98
1253,Tinta de Cabelo Biocolor Mini Kit Castanho Escuro Chique 3.0,11.98,11.98
1254,Gel Rená com Jaborandi Sachê 180G,9.98,9.98
1255,Condicionador Pantene Brilho Extremo 400Ml,29.98,29.98
1256,Chikas Desmaia Cabelo Masc 450G,22.98,22.98
1257,Reparador de Pontas Bicho da Seda Oil Siliconado Embalagem 30Ml,9.98,9.98
1258,Tinta Natucor Castanho Claro 5.64,11.89,11.89
1259,Condicionador Monange Lisos Te Quero 325Ml,9.89,9.89
1260,Creme para Tratamento Skala Vinagre de Maçã com Keratina,9.89,9.89
1261,Água Oxigenada Volume 30 Ideal 70Ml,2.99,2.99
1262,Condicionador Bio Extratus Antiqueda Jaborandi Embalagem 250Ml,28.98,28.98
1263,Shampoo Tok Bothânico Babosa Embalagem 500Ml,6.49,6.49
1264,Creme de Alisamento Embelleze Hair Life Solto & Natural Embalagem 160G,14.99,14.99
1265,Shampoo Tresemmé Reconstrução e Força 400Ml,17.98,17.98
1266,Tintura para Cabelo Salon Line Light Color 66.46 Embalagem 1 Un,15.98,15.98
1267,Probelle Super Bonita Louro Claro 8.0 Unidade,9.98,9.98
1268,Shampoo Anticaspa Men Controle e Alívio da Coceira Clear 200Ml,19.98,19.98
1269,Creme de Hidratação Skala Manteiga de Karité 1Kg,9.89,9.89
1270,Shampoo Chikas Acorda Cachos 300Ml,14.98,14.98
1271,Creme para Pentear Niely Gold Reparação Intensiva Queratina Embalagem 280G,10.98,10.98
1272,Shampoo Pantene Restauração Profunda 400Ml,25.98,25.98
1273,Tintura para Cabelo Preto Azulado Especial Cor & Ton 50G,14.98,14.98
1274,Coloração Probelle Super Bonita Castanho Claro 5.0 Unidade,9.98,9.98
1275,Creme de Tratamento 2 em 1 Maracujá e Óleo de Patuá Skala 1Kg,9.89,9.89
1276,Coloração Probelle Super Bonita Preto Intenso 1.0 Unidade,9.98,9.98
1277,Creme para Tratamento Skala Coquetel Brasil 1Kg,9.89,9.89
1278,Tintura para Cabelo Natucor Amora Preto Suave 2.0 Embalagem 1 Unidade,11.89,11.89
1279,Gel Condicionador Fixador Ny Looks 1 240G,7.49,7.49
1280,Tintura Creme Maxton Castanho Escuro 3.0 Embelleze,14.98,14.98
1281,Escova Condor para Cabelo Shana 1 Un,16.98,16.98
1282,Escova Condor para Cabelo Sissi 1 Un,16.98,16.98
1283,Creme para Pentear Elseve Óleo Extraordinário Nutrição Intensa Loréal Paris 250Ml,14.89,14.89
1284,Gel Fixador Cola Kanechom Embalagem 230G,8.99,8.99
1285,Shampoo Monange Restaura Que Eu Gosto 325Ml,7.99,7.99
1286,Creme de Tratamento Embelleze Novex Plástica Reconstrutora Pote 400G,14.99,14.99
1287,Coloração Probelle Super Bonita Louro Escuro 6.0 Unidade,9.98,9.98
1288,Máscara Concentrada Niely Gold Óleo de Argan Pós Química Pote 430G,15.89,15.89
1289,Tintura para Cabelo Louro Claríssimo 9.0 Cor & Ton 125G,14.98,14.98
1290,Tintura de Cabelo Wella Koleston Preto 20,21.98,21.98
1291,Condicionador Controle de Queda Dove 200Ml,14.98,14.98
1292,Shampoo Tok Bothânico Quiabo com Abacate Embalagem 500Ml,6.49,6.49
1293,Máscara Concentrada Niely Gold Queratina Reparação Pote 430G,15.89,15.89
1294,Shampoo Cachos Que Tal Monange Embalagem 325Ml,7.99,7.99
1295,Shampoo Neutrox Clássico 300Ml,7.99,7.99
1296,Tintura para Cabelo Preto Azulado 2.8 Koleston,21.98,21.98
1297,Creme de Tratamento Queratina Absoluta Novex Embalagem 400G,14.99,14.99
1298,Tintura para Cabelo 4.66 Ruiva Luminosacor e Tom 125G,14.98,14.98
1299,Tintura para Cabelo Fleury 5.0 Castanho Claro Embalagem 1 Un,9.98,9.98
1300,Shampoo Naturals Ceramidas Force Palmolive 350Ml,9.98,9.98
1301,Shampoo Seda Recarga Natural Bambu e Biotina 325 Ml,9.98,9.98
1302,Shampoo Tresemmé Detox Capilar 400Ml,17.98,17.98
1303,Shampoo Tok Bothânico Broto de Bambu sem Sal Embalagem 500Ml,6.49,6.49
1304,Shampoo Tresemmé Tresplex Regeneração 400Ml,17.98,17.98
1305,Óleo Amêndoas Farmax 100Ml,8.99,8.99
1306,Shampoo Monange Química sem Drama 325Ml,7.99,7.99
1307,Shampoo Nutrição Extraordinária Palmolive 350Ml,9.98,9.98
1308,Creme para Pentear Seda Boom Volumão 295Ml,11.98,11.98
1309,Shampoo de Babosa + Óleos Seda 325Ml,9.98,9.98
1310,Tintura Maxton Louro Natural 7.0,14.98,14.98
1311,Shampoo Reconstrução Completa Dove 200Ml,12.98,12.98
1312,Creme para Cabelo Trim Lavanda Embalagem 65G,19.98,19.98
1313,Tintura Biocolor Mini Kit Creme 4.0 Castanho Malícia,11.98,11.98
1314,Creme de Tratamento Novex Broto de Bambú Embalagem 1Kg,26.98,26.98
1315,Coloração Probelle Super Bonita Preto Azulado 1.11 1Un,9.98,9.98
1316,Condicionador Monange Química sem Drama 325Ml,9.89,9.89
1317,Tintura de Cabelo Wella Castanho Claro 50 Koleston,21.98,21.98
1318,Tintura para Cabelo 4.0 Castanho Médio Cor e Ton 125G,14.98,14.98
1319,Gel Bozzano Fixação 3 Multi-Vitaminas Pote 300G Pague 230G,13.99,13.99
1320,Condicionador Reconstrução Completa Dove 200Ml,14.98,14.98
1321,Tintura para Cabelo Light Color 3.0 Castanho Escuro Embalagem 1 Un,16.98,16.98
1322,Tintura para Cabelo Biocolor Castanho Claro Dourado 5.3 50Ml,11.98,11.98
1323,Condicionador Tok Bothanico Queratina com Mandioca 500Ml,6.99,6.99
1324,Shampoo Quiabo com Abacate Tok Bothânico 400Ml,6.49,6.49
1325,Shampoo Colágeno e Vitamina C By Niina Secrets Frasco Seda 325Ml,9.98,9.98
1326,Tintura para Cabelo Embelleze Fleury Preto Azulado 1.7,9.98,9.98
1327,Chikas Desmaia Cabelo Finalizador 300Ml,19.98,19.98
1328,Tintura de Cabelo Biocolor Vermelho Intenso Vibrante 6.6,11.98,11.98
1329,Shampoo Tresemmé Baixo Poo +Nutrição 400 Ml,17.98,17.98
1330,Creme para Pentear Infantil Tiana Juntinhos Crespos Encantados Seda 300Ml,11.99,11.99
1331,Água Oxigenada Farmax Cremosa Volume 20,2.99,2.99
1332,Shampoo de Cachos Definidos Seda 325Ml,9.98,9.98
1333,Creme Hidratação Saudável Skala Expert Leite Vegetal 100% Vegano & 0% Origem Animal 1Kg,9.89,9.89
1334,Condicionador Seda Babosa + Óleos 325Ml,11.99,11.99
1335,Tintura para Cabelo Cor Chocolate 67 Wella Koleston 100G,21.98,21.98
1336,Tintura Maxton Ruiva Marsala 8.26,14.98,14.98
1337,Condicionador Seda Hidratação Micelar 325Ml,11.99,11.99
1338,Creme para Pentear Seda Ceramidas 300Ml,11.98,11.98
1339,Shampoo Bio Extratus Tutano e Ceramidas Embalagem 250Ml,26.98,26.98
1340,Fixador de Penteado Aspa Spray 250Ml,19.98,19.98
1341,Condicionador Monange Detox Terapia Embalagem 325Ml,9.89,9.89
1342,Condicionador Palmolive Naturals Kids Todo Tipo de Cabelo 350Ml,18.98,18.98
1343,Condicionador Seda Bambu e Biotina 325Ml,11.99,11.99
1344,Tintura Maxton Preto Natural 2.0 Embelleze,14.98,14.98
1345,Creme de Hidratação Bio Extratus Tutano Ceramidas Embalagem 250G,26.98,26.98
1346,Tintura Coloração Creme N° 1.0 Preto Azulado Niely Cor & Ton 125G,14.98,14.98
1347,Condicionador Tresemmé Reconstrução e Força 400Ml,21.98,21.98
1348,Tintura para Cabelo 6.0 Louro Escuro Cor e Ton 125G,14.98,14.98
1349,Condicionador Tresemmé Hidratação Profunda 400Ml,21.98,21.98
1350,Shampoo Seda Crescimento Saúdavel 325Ml,9.98,9.98
1351,Shampoo Tok Bothânico Camomila Embalagem 500Ml,6.49,6.49
1352,Condicionador Tresemmé Tresplex Regeneração 400Ml,21.98,21.98
1353,Condicionador Óleo Nutrição Dove 200Ml,14.98,14.98
1354,Condicionador Darling Ceramidas 350Ml,9.98,9.98
1355,Shampoo Jaborandi Tok Bothânico 400Ml,6.49,6.49
1356,Condicionador Seda Cachos Definidos 325Ml,11.99,11.99
1357,Shampoo Seda Pretos Luminosos 325Ml,9.98,9.98
1358,Condicionador Tok Bothânico Broto de Bambu Embalagem 500Ml,6.99,6.99
1359,Shampoo Palmolive Naturals Anti-Armado 350Ml,9.98,9.98
1360,Creme para Pentear By Raiza Babosa + Óleos Seda 300Ml,11.98,11.98
1361,Tintura de Cabelo Biocolor Louro Escuro Clássico 6.0,11.98,11.98
1362,Tintura Maxton Castanho Natural 4.0,14.98,14.98
1363,Shampoo Cachos Livres Extrato de Coco Palmolive 350Ml,9.98,9.98
