,Produto,Preço Base,Preço Final
331,Macarrão Instantâneo Nissin Lámen Carne 85G,2.58,2.58
332,Macarrão Instantâneo Nissin Costela 85G,2.58,2.58
333,Macarrão Instantâneo Express Galinha Caipira Renata 85G,1.29,1.29
334,Macarrão Instantâneo Nissin Lámen Picanha 85G,2.58,2.58
335,Macarrão Instantâneo Renata Express Galinha Pacote 85G,1.29,1.29
336,Macarrão Instantâneo Carne com Tomate Sandella 85G,1.58,1.58
337,Macarrão de Sêmola Galo Pena Pacote 500G,3.35,3.35
338,Massa Caracol Yara Sêmola 500 Gramas,3.9,3.9
339,Macarrão Penne Yara Sêmola Embalagem 500G,3.9,3.9
340,Macarrão Sêmola Yara Pai Nosso 500G,3.9,3.9
341,Macarrão Instantâneo Bacon Santa Amália Pacote 85G,1.99,1.59
342,Macarrão Santa Amália Ovos Tagliarini 500G,7.5,6.59
343,Macarrão Parafuso Santa Amália com Ovos Pacote 500G,4.8,4.8
344,Macarrão Pena com Ovos Santa Amália 500G,4.8,4.8
345,Macarrão Instantâneo Vilma Galinha Caipira 85G,1.59,1.59
346,Macarrão Vilma C/ Ovos Ave Maria 500G,5.19,5.19
347,Macarrão Santa Amália com Ovos Linguine Pacote 500G,4.8,4.8
348,Macarrão Instantâneo Vilma Picanha 85G,1.59,1.59
349,Macarrão com Ovos Parafuso Renata 500G,3.89,3.48
350,Macarrão Instantâneo Panco Carne com Tomate 85G,1.1,1.1
351,Macarrão Santa Amália com Ovos Fettuccine N3 Pacote 500G,7.3,6.59
352,Macarrão Espaguetinho Santa Amália Pacote 500G,4.8,4.8
353,Macarrão Instantâneo Santa Amália Galinha Caipira Pacote 85G,1.99,1.59
354,Macarrão Instantâneo Panco Lámen Galinha Tradicional 85G,1.1,1.1
355,Macarrão Parafuso Integral Vilma 500G,6.59,6.59
356,Macarrão Massa Ovos Vilma Pai Nosso 500G,5.19,5.19
357,Macarrão Instantâneo Vilma Carne 80G,1.59,1.59
358,Macarrão Espaguete Santa Amália com Ovos N8 Pacote 500G,4.8,4.8
359,Macarrão Instantâneo Panco Lámen Tradicional Carne 85G,1.1,1.1
360,Macarrão de Sêmola Galo Ave Maria Pacote 500G,3.35,3.35
361,Lasanha Pré Cozida Galo Pacote 200G,3.59,3.59
362,Macarrão Instantâneo Vilma Galinha 85G,1.59,1.59
363,Macarrão Vilma Gnocchi com Ovos Embalagem 500G,4.59,4.59
364,Macarrão Espaguete Yara Sêmola Nº8 Embalagem 1Kg,7.8,7.8
365,Macarrão Ave Maria Yara Embalagem 500G,3.9,3.9
366,Macarrão Instantâneo Cheddar Cup Noodles 69G,5.09,5.09
367,Macarrão Instantâneo Santa Amália Galinha Pacote 85G,1.99,1.59
368,Macarrão com Ovos Alfabeto Santa Amália 500G,4.8,4.8
