,Produto,Preço Base,Preço Final
339,Sabão em Barra Glicerinado Neutro Ypê 180G,3.79,3.79
340,"Amaciante para Roupas Baby Soft Carinho 1,8L",6.49,6.49
341,Lava Roupas em Pó Roupas Brancas e Coloridas Brilhante Cuidado Total 800G,11.99,11.99
342,Lava Roupas Líquido Brilhante Limpeza Total Refil 900 Ml,11.99,11.99
343,Lava-Roupas em Pó Concentrado Maciez Tixan Ypê 400G,6.99,6.99
344,Amaciante Mon Bijou Baby 2L,8.99,8.99
345,Detergente Líquido Lava Roupas Ariel Refil Cores Radiante 700Ml,12.99,12.99
346,Tira Manchas Vanish Poder O2 120G,6.99,6.99
347,"Lava-Roupas em Pó para Roupas Brancas e Coloridas Delicadeza Total Brilhante Sachê 1,6Kg",19.99,19.99
348,Amaciante de Roupa Concentrado Brisa Intenso Downy 500Ml,9.99,9.99
349,Lava Roupas Líquido Tuff Start 3L,23.99,23.99
350,"Lava Roupas em Pó Cuidado do Coco 5 em 1 Surf 1,6Kg",19.98,19.98
351,Amaciante Ypê Delicado 2L,9.59,9.59
352,Sabão Líquido Uau Active Embalagem 3L,26.99,26.99
353,Tira Manchas Gel Vanish Roupas Brancas 500Ml,13.99,13.99
354,Sabão Líquido Urca 3L,21.99,21.99
355,Amaciante Tuff Plus Azul Embalagem 500Ml,3.49,3.49
356,Lava Roupas Desinfetante em Pó Brilhante Higiene Total Combate Germes e Bactérias 800G,11.99,11.99
357,Amaciante para Roupas de Bebê Vida Macia Amêndoas Embalagem 500Ml,5.69,5.69
358,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.49,4.49
359,Sabão Líquido Vida Macia Bebê Casa Km 1L,18.99,18.99
360,Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 800G,14.99,14.99
361,Amaciante Concentrado Downy Frescor da Primavera Embalagem 500Ml,9.99,9.99
362,Tira Manchas Vanish Super Barra 75G,7.99,7.99
363,Amaciante Concentrado Água Fresca Downy 1L,18.99,18.99
364,Amac Mon Bijou 2L Azul,9.59,9.59
365,Sabão Ypê Natural Vegetal Barra 200G,3.99,3.99
366,Amaciante Concentrado Downy Sensitive Hipoalergênico 450Ml,9.99,9.99
