,Produto,Preço Base,Preço Final
468,Agua Min Sao Lourenco 510Ml C Gas,3.99,3.99
469,Água de Coco Esterilizada Kero Coco Caixa 1L,12.99,12.99
470,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
471,Água Mineral Igarape 500Ml,1.99,1.99
472,Água Mineral Natural sem Gás São Lourenço 300Ml,2.99,2.99
473,Água Mineral sem Gás São Lourenço 510Ml,3.99,3.99
474,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
475,Ades Original 1L,9.99,9.99
476,Ades Original 1L,9.99,9.99
477,Bebida a Base de Soja Ades Original Zero 1Lt.,9.99,9.99
478,Ades Leite de Amêndoas 1L,17.99,17.99
479,"Chá Ice Tea Leão Pêssego 1,5L",8.99,8.99
480,"Chá Ice Tea Leão Pêssego Zero 1,5L",8.99,8.99
481,"Chá Matte Leão Original 1,5L",8.99,8.99
482,"Chá Preto Ice Tea Pêssego Leão 1,5L",8.99,8.99
483,"Chá Matte Leão Limão 1,5L",8.99,8.99
484,"Chá Ice Tea Leão Limão Zero 1,5L",8.99,8.99
485,"Chá Matte Leão Original Zero 1,5L",8.99,8.99
486,"Chá Matte Leão Limão Zero 1,5L",8.99,8.99
487,"Chá Ice Tea Leão Limão 1,5L",8.99,8.99
488,Chá Ice Tea Leão Pêssego 450Ml,3.99,3.99
489,Chá Ice Tea Leão Limão 450Ml,3.99,3.99
490,Bebida Suco Kombucha Khappy Power 355Ml,15.99,15.99
491,Chá Mate Gaseificado Baer-Mate 350Ml,9.99,9.99
492,Kombucha Jabutiberry Khappy 355Ml,15.99,15.99
493,Kombucha Khappy Kuarana Embalagem 355Ml,15.99,15.99
494,Energético Energy Green Monster 473Ml,12.99,12.99
495,Energético Ultra Monster 473Ml,12.99,12.99
496,Isotônico de Tangerina Gatorade 500Ml,6.99,6.99
497,Isotônico de Laranja Gatorade 500Ml,6.99,6.99
498,Isotônico de Limão Gatorade 500Ml,6.99,6.99
499,Isotônico de Uva Gatorade 500Ml,6.99,6.99
