,Produto,Preço Base,Preço Final
411,Refresco em Pó Tang Abacaxi Sachê 25G,1.29,1.29
412,Refresco em Pó Tang Morango Sachê 25G,1.29,1.29
413,Refresco em Pó Tang Abacaxi Sachê 25G,1.29,1.29
414,Refresco em Pó de Abacaxi Tang 25G,1.29,1.29
415,Refresco em Pó Tang Maracujá Sachê 25G,1.29,1.29
416,Suco Kapo Uva 200Ml,2.09,2.09
417,Refresco em Pó Tang Laranja 25G,1.29,1.29
418,Refresco em Pó Tang Goiaba Embalagem 25G,1.29,1.29
419,"Suco de Uva Alianca 1,5L",14.99,14.99
420,Refresco em Pó Tang Laranja Sachê 30G,1.29,1.29
